             Mean	          Average	          Std dev	          Mimimum	          Maximum	# Occurances	# Books	Lettertriplets
0.00000000000000000	0.00000047779449762	0.00000346384435954	0.00000000000000000	0.00003782598758020	 13	120	J V
0.00000000000000000	0.00000047661668292	0.00000175673686155	0.00000000000000000	0.00001317935454111	 16	120	HBA
0.00000000000000000	0.00000047654361019	0.00000162347593468	0.00000000000000000	0.00001449863712811	 20	120	DTI
0.00000000000000000	0.00000047638530388	0.00000509337163728	0.00000000000000000	0.00005602702480020	  2	120	HÆS
0.00000000000000000	0.00000047577175679	0.00000200228100052	0.00000000000000000	0.00001575969615306	 14	120	LBL
0.00000000000000000	0.00000047510123948	0.00000174331155641	0.00000000000000000	0.00001471905915774	 16	120	EIO
0.00000000000000000	0.00000047482297263	0.00000188948799272	0.00000000000000000	0.00001416490785727	 15	120	ZOT
0.00000000000000000	0.00000047452456071	0.00000196473927165	0.00000000000000000	0.00001756324183451	 14	120	BDE
0.00000000000000000	0.00000047406922545	0.00000159144071269	0.00000000000000000	0.00001087858143298	 18	120	AWG
0.00000000000000000	0.00000047403583650	0.00000213406842700	0.00000000000000000	0.00001449675949103	 10	120	ISW
0.00000000000000000	0.00000047389235216	0.00000286438291565	0.00000000000000000	0.00002586209909378	  9	120	UYA
0.00000000000000000	0.00000047387069346	0.00000160114991039	0.00000000000000000	0.00001037303150117	 16	120	 IK
0.00000000000000000	0.00000047349485176	0.00000254959817909	0.00000000000000000	0.00002419021526527	  9	120	FOY
0.00000000000000000	0.00000047325198374	0.00000474811096730	0.00000000000000000	0.00005218833416770	  4	120	GPU
0.00000000000000000	0.00000047176752537	0.00000140683041663	0.00000000000000000	0.00000904838169693	 18	120	DYA
0.00000000000000000	0.00000047169890614	0.00000181987499995	0.00000000000000000	0.00001395494228236	 20	120	MNY
0.00000000000000000	0.00000047089556298	0.00000342392432174	0.00000000000000000	0.00002828094288664	  5	120	ÆMA
0.00000000000000000	0.00000046995325435	0.00000346053735981	0.00000000000000000	0.00003685891810299	  9	120	YAE
0.00000000000000000	0.00000046830610118	0.00000222112817628	0.00000000000000000	0.00002333943914523	 18	120	SJU
0.00000000000000000	0.00000046769197494	0.00000363204564722	0.00000000000000000	0.00003951922045515	 10	120	DSB
0.00000000000000000	0.00000046754141206	0.00000245449201156	0.00000000000000000	0.00002118447275921	  8	120	GRÆ
0.00000000000000000	0.00000046753646358	0.00000190914839428	0.00000000000000000	0.00001768784491298	 20	120	VUE
0.00000000000000000	0.00000046742272726	0.00000174512100162	0.00000000000000000	0.00001149222742352	 14	120	IVS
0.00000000000000000	0.00000046704528471	0.00000509486255541	0.00000000000000000	0.00005604543416530	  1	120	TNS
0.00000000000000000	0.00000046624398196	0.00000326412537472	0.00000000000000000	0.00003224080008769	  5	120	APJ
0.00000000000000000	0.00000046532444289	0.00000263565715581	0.00000000000000000	0.00002666471898285	  9	120	NNÆ
0.00000000000000000	0.00000046529388509	0.00000467281016819	0.00000000000000000	0.00005136593885083	  4	120	HRB
0.00000000000000000	0.00000046482714765	0.00000256357912308	0.00000000000000000	0.00002222836455291	  8	120	UKH
0.00000000000000000	0.00000046287081178	0.00000241082658522	0.00000000000000000	0.00002370735639269	 12	120	MPF
0.00000000000000000	0.00000046271324108	0.00000265914779264	0.00000000000000000	0.00002721606836676	 12	120	OTZ
0.00000000000000000	0.00000046267342112	0.00000281646222381	0.00000000000000000	0.00003044530468624	 15	120	NTP
0.00000000000000000	0.00000046119250363	0.00000174422222661	0.00000000000000000	0.00001225013551712	 14	120	ABM
0.00000000000000000	0.00000046065798336	0.00000161850592650	0.00000000000000000	0.00000980259533514	 16	120	LSS
0.00000000000000000	0.00000046045703485	0.00000293762335222	0.00000000000000000	0.00002620226275255	  5	120	FN 
0.00000000000000000	0.00000046026898244	0.00000170781266097	0.00000000000000000	0.00001160442824982	 18	120	TEY
0.00000000000000000	0.00000045946169324	0.00000237113155045	0.00000000000000000	0.00001778707448871	 10	120	ZLY
0.00000000000000000	0.00000045931902644	0.00000201760120986	0.00000000000000000	0.00001649721668387	 10	120	ZOM
0.00000000000000000	0.00000045901581775	0.00000174592523812	0.00000000000000000	0.00001274308268584	 13	120	ZOU
0.00000000000000000	0.00000045878403510	0.00000292612181537	0.00000000000000000	0.00003121890304579	 12	120	 GS
0.00000000000000000	0.00000045830385098	0.00000499950477139	0.00000000000000000	0.00005499646211783	  1	120	IUF
0.00000000000000000	0.00000045810662210	0.00000267562637181	0.00000000000000000	0.00002750922323123	 10	120	KOF
0.00000000000000000	0.00000045770584468	0.00000241197515765	0.00000000000000000	0.00002228656754287	 12	120	ANM
0.00000000000000000	0.00000045761395525	0.00000198487070550	0.00000000000000000	0.00001398294360539	 13	120	AJU
0.00000000000000000	0.00000045719262221	0.00000256795153908	0.00000000000000000	0.00002681001085805	 13	120	KSC
0.00000000000000000	0.00000045652658119	0.00000215854657054	0.00000000000000000	0.00002013478928286	 12	120	CZE
0.00000000000000000	0.00000045584469375	0.00000316015000723	0.00000000000000000	0.00003189792663477	  4	120	EDÆ
0.00000000000000000	0.00000045564539016	0.00000156022922926	0.00000000000000000	0.00001210258148063	 16	120	WH 
0.00000000000000000	0.00000045493114691	0.00000188942069720	0.00000000000000000	0.00001382298015158	 16	120	LLB
0.00000000000000000	0.00000045440063754	0.00000446592268252	0.00000000000000000	0.00004909169688652	  5	120	KHM
0.00000000000000000	0.00000045424293116	0.00000239033632541	0.00000000000000000	0.00001910054271009	  7	120	 LÆ
0.00000000000000000	0.00000045372131946	0.00000366985081238	0.00000000000000000	0.00003984161211744	  9	120	PAJ
0.00000000000000000	0.00000045333338581	0.00000166806890729	0.00000000000000000	0.00001314225468521	 17	120	IEP
0.00000000000000000	0.00000045301781023	0.00000279239200698	0.00000000000000000	0.00002307557911462	  5	120	CGR
0.00000000000000000	0.00000045284300268	0.00000192399192499	0.00000000000000000	0.00001894379160530	 16	120	IAI
0.00000000000000000	0.00000045259899303	0.00000172464740826	0.00000000000000000	0.00001476207748825	 16	120	EWG
0.00000000000000000	0.00000045197185079	0.00000239281762548	0.00000000000000000	0.00002432366187116	 14	120	KUP
0.00000000000000000	0.00000045160022840	0.00000246677008273	0.00000000000000000	0.00001817772622613	  7	120	ÆTE
0.00000000000000000	0.00000045145961859	0.00000191997543802	0.00000000000000000	0.00001527463799108	 14	120	MYA
0.00000000000000000	0.00000045063465736	0.00000229717442336	0.00000000000000000	0.00002126515142039	 14	120	MWO
0.00000000000000000	0.00000045059623342	0.00000289899975749	0.00000000000000000	0.00003054927598216	  9	120	KWH
0.00000000000000000	0.00000045045534256	0.00000305050074927	0.00000000000000000	0.00003301632251210	 11	120	MDR
0.00000000000000000	0.00000045042882978	0.00000133813670720	0.00000000000000000	0.00000764977786958	 19	120	YFA
0.00000000000000000	0.00000045020184294	0.00000202162074111	0.00000000000000000	0.00001872669696646	 14	120	MPD
0.00000000000000000	0.00000044940933029	0.00000270454724246	0.00000000000000000	0.00002845931918194	 12	120	YTR
0.00000000000000000	0.00000044907807228	0.00000192224763405	0.00000000000000000	0.00001768784491298	 13	120	JH 
0.00000000000000000	0.00000044900306823	0.00000192924573602	0.00000000000000000	0.00001295353566756	 14	120	RDT
0.00000000000000000	0.00000044779005198	0.00000197115474552	0.00000000000000000	0.00001768784491298	 13	120	 WC
0.00000000000000000	0.00000044758573369	0.00000457123080678	0.00000000000000000	0.00005025543290223	  3	120	 KS
0.00000000000000000	0.00000044706136712	0.00000283268141770	0.00000000000000000	0.00002726005039614	  6	120	DAO
0.00000000000000000	0.00000044626298347	0.00000298259695267	0.00000000000000000	0.00002347863764138	  5	120	HYK
0.00000000000000000	0.00000044555949444	0.00000426564776287	0.00000000000000000	0.00004678975491526	  5	120	KN 
0.00000000000000000	0.00000044530202560	0.00000373162965703	0.00000000000000000	0.00004022548936291	  4	120	QV 
0.00000000000000000	0.00000044510000235	0.00000324436283541	0.00000000000000000	0.00003224080008769	  5	120	PJA
0.00000000000000000	0.00000044467481195	0.00000160211435128	0.00000000000000000	0.00001338711127176	 18	120	SEZ
0.00000000000000000	0.00000044462199911	0.00000395014436058	0.00000000000000000	0.00004292599168797	  6	120	 GF
0.00000000000000000	0.00000044302381807	0.00000192001025311	0.00000000000000000	0.00001885786484397	 18	120	LDU
0.00000000000000000	0.00000044259603093	0.00000154193974889	0.00000000000000000	0.00001118635488431	 14	120	OUZ
0.00000000000000000	0.00000044044546660	0.00000192548061697	0.00000000000000000	0.00001684431176949	 12	120	 UV
0.00000000000000000	0.00000044005450422	0.00000208340982445	0.00000000000000000	0.00002043297473463	 12	120	LWR
0.00000000000000000	0.00000043978380970	0.00000199828648617	0.00000000000000000	0.00001768784491298	 11	120	OIF
0.00000000000000000	0.00000043959125905	0.00000284139427931	0.00000000000000000	0.00002968947876537	  9	120	LLC
0.00000000000000000	0.00000043945967572	0.00000205618398871	0.00000000000000000	0.00001444679606180	 10	120	VRY
0.00000000000000000	0.00000043940840165	0.00000197925947639	0.00000000000000000	0.00001655313971678	 12	120	LZE
0.00000000000000000	0.00000043887195269	0.00000304500125354	0.00000000000000000	0.00003064946210194	  5	120	SBL
0.00000000000000000	0.00000043882885249	0.00000264416943883	0.00000000000000000	0.00002656107474496	  8	120	 NN
0.00000000000000000	0.00000043856594886	0.00000311235897199	0.00000000000000000	0.00003299713810188	  7	120	UFR
0.00000000000000000	0.00000043844108908	0.00000119987949517	0.00000000000000000	0.00000670250271451	 18	120	AYH
0.00000000000000000	0.00000043819881351	0.00000234537607303	0.00000000000000000	0.00002469050452577	 16	120	NSN
0.00000000000000000	0.00000043810834697	0.00000191436384336	0.00000000000000000	0.00001809676339387	 15	120	EXY
0.00000000000000000	0.00000043809656813	0.00000307656642552	0.00000000000000000	0.00002814506181359	  4	120	RCD
0.00000000000000000	0.00000043786739166	0.00000149962390721	0.00000000000000000	0.00000863569044504	 13	120	LKW
0.00000000000000000	0.00000043716027602	0.00000220180071831	0.00000000000000000	0.00002214486283472	 14	120	CHK
0.00000000000000000	0.00000043713167957	0.00000338075998899	0.00000000000000000	0.00003672512404394	  8	120	ATW
0.00000000000000000	0.00000043639469715	0.00000146079862677	0.00000000000000000	0.00001118635488431	 16	120	IJO
0.00000000000000000	0.00000043602572840	0.00000145456182490	0.00000000000000000	0.00001018695611205	 16	120	POY
0.00000000000000000	0.00000043597552761	0.00000220709647423	0.00000000000000000	0.00001977906781253	 10	120	YUC
0.00000000000000000	0.00000043565474278	0.00000172788983807	0.00000000000000000	0.00001322211644529	 13	120	OXA
0.00000000000000000	0.00000043561724055	0.00000200238407018	0.00000000000000000	0.00001371481079561	  8	120	GBY
0.00000000000000000	0.00000043551721457	0.00000183316902625	0.00000000000000000	0.00001527463799108	 13	120	HDO
0.00000000000000000	0.00000043530785408	0.00000196919430255	0.00000000000000000	0.00001768784491298	 13	120	WC 
0.00000000000000000	0.00000043530447431	0.00000146607814884	0.00000000000000000	0.00001207212369581	 20	120	BVE
0.00000000000000000	0.00000043522228919	0.00000461158042620	0.00000000000000000	0.00005073071744942	  3	120	CSH
0.00000000000000000	0.00000043514310208	0.00000314331247310	0.00000000000000000	0.00003189792663477	  6	120	DÆM
0.00000000000000000	0.00000043509477276	0.00000184105021545	0.00000000000000000	0.00001575969615306	 14	120	YFE
0.00000000000000000	0.00000043487435169	0.00000184559516111	0.00000000000000000	0.00001174453291993	 12	120	UDN
0.00000000000000000	0.00000043457262308	0.00000310219830291	0.00000000000000000	0.00003285932151300	  9	120	UJI
0.00000000000000000	0.00000043414083529	0.00000473591738935	0.00000000000000000	0.00005209690023444	  1	120	YUA
0.00000000000000000	0.00000043375575471	0.00000249157468603	0.00000000000000000	0.00001907232224596	  8	120	UEG
0.00000000000000000	0.00000043344623270	0.00000351250002162	0.00000000000000000	0.00003722105846303	  3	120	RHŒ
0.00000000000000000	0.00000043318651948	0.00000253422796187	0.00000000000000000	0.00002429311095959	 11	120	EDH
0.00000000000000000	0.00000043300090344	0.00000302382505830	0.00000000000000000	0.00002933234689737	  6	120	FUO
0.00000000000000000	0.00000043281054352	0.00000173962089935	0.00000000000000000	0.00001317251160279	 14	120	LEJ
0.00000000000000000	0.00000043254627465	0.00000296051667275	0.00000000000000000	0.00002786213814048	  9	120	HP 
0.00000000000000000	0.00000043241176061	0.00000189572113533	0.00000000000000000	0.00001252446183953	  9	120	 UH
0.00000000000000000	0.00000043238212110	0.00000151675886460	0.00000000000000000	0.00001168200416463	 14	120	LX 
0.00000000000000000	0.00000043206996077	0.00000471332681540	0.00000000000000000	0.00005184839529217	  1	120	CLÆ
0.00000000000000000	0.00000043140424160	0.00000158807890003	0.00000000000000000	0.00001222632143610	 15	120	YMU
0.00000000000000000	0.00000043128626119	0.00000377447956015	0.00000000000000000	0.00004095255646334	  4	120	PÆA
0.00000000000000000	0.00000043103836258	0.00000174072360224	0.00000000000000000	0.00001164896993983	 12	120	NÆU
0.00000000000000000	0.00000043097125158	0.00000179059779826	0.00000000000000000	0.00001317251160279	 13	120	RUY
0.00000000000000000	0.00000043069827706	0.00000259484254073	0.00000000000000000	0.00002720539193316	 10	120	OXU
0.00000000000000000	0.00000043066001136	0.00000267413253219	0.00000000000000000	0.00002008665958851	  4	120	GGD
0.00000000000000000	0.00000043029078056	0.00000297086366917	0.00000000000000000	0.00002347863764138	  6	120	YKS
0.00000000000000000	0.00000042987909295	0.00000275402009209	0.00000000000000000	0.00002802706834932	 10	120	MTI
0.00000000000000000	0.00000042933028419	0.00000292768108545	0.00000000000000000	0.00003132204585712	 10	120	MCK
0.00000000000000000	0.00000042829825135	0.00000135722081118	0.00000000000000000	0.00000806838765375	 19	120	RSW
0.00000000000000000	0.00000042822962262	0.00000313132850386	0.00000000000000000	0.00003351899665193	  9	120	OAI
0.00000000000000000	0.00000042797680642	0.00000201997209499	0.00000000000000000	0.00001933618864386	 14	120	XAR
0.00000000000000000	0.00000042773161518	0.00000194196195989	0.00000000000000000	0.00001542916214506	  9	120	FTO
0.00000000000000000	0.00000042747556894	0.00000357401223717	0.00000000000000000	0.00003910104828048	  8	120	EPF
0.00000000000000000	0.00000042740661269	0.00000185585480827	0.00000000000000000	0.00001468554575159	 12	120	KUD
0.00000000000000000	0.00000042691734757	0.00000132989587210	0.00000000000000000	0.00000804808246387	 17	120	MVE
0.00000000000000000	0.00000042684902946	0.00000465637317877	0.00000000000000000	0.00005122188353497	  1	120	JHW
0.00000000000000000	0.00000042632923127	0.00000137377586895	0.00000000000000000	0.00000857175674726	 18	120	HBU
0.00000000000000000	0.00000042602827023	0.00000343367839760	0.00000000000000000	0.00003736362277686	  7	120	OWK
0.00000000000000000	0.00000042564910966	0.00000183411601734	0.00000000000000000	0.00001368174018858	 11	120	TGE
0.00000000000000000	0.00000042541713397	0.00000211659889562	0.00000000000000000	0.00001812639037653	 10	120	AOM
0.00000000000000000	0.00000042481825742	0.00000224661780925	0.00000000000000000	0.00001854301361057	  9	120	FD 
0.00000000000000000	0.00000042445535788	0.00000262812746045	0.00000000000000000	0.00002719645358245	  9	120	RKT
0.00000000000000000	0.00000042444459173	0.00000403016254728	0.00000000000000000	0.00004381852121255	  2	120	BCD
0.00000000000000000	0.00000042379114398	0.00000334049138098	0.00000000000000000	0.00003492518657402	  4	120	NIY
0.00000000000000000	0.00000042316207978	0.00000298342171942	0.00000000000000000	0.00003090502268429	  5	120	MND
0.00000000000000000	0.00000042274953964	0.00000231848602004	0.00000000000000000	0.00002341417728435	 13	120	VUR
0.00000000000000000	0.00000042228818617	0.00000233072478719	0.00000000000000000	0.00002134421603762	 10	120	TCU
0.00000000000000000	0.00000042217834638	0.00000255200584875	0.00000000000000000	0.00002690137475633	 10	120	AKW
0.00000000000000000	0.00000042216638504	0.00000180522874859	0.00000000000000000	0.00001560945152290	 13	120	MOZ
0.00000000000000000	0.00000042077279248	0.00000184792686673	0.00000000000000000	0.00001384969617229	 11	120	ICÆ
0.00000000000000000	0.00000042026772639	0.00000322269229525	0.00000000000000000	0.00003205323401105	  5	120	SJI
0.00000000000000000	0.00000041964380052	0.00000449911156811	0.00000000000000000	0.00004949165005161	  2	120	ŒCI
0.00000000000000000	0.00000041900003814	0.00000174979791789	0.00000000000000000	0.00001471905915774	 13	120	DSP
0.00000000000000000	0.00000041893073481	0.00000261818993148	0.00000000000000000	0.00002766141733645	 12	120	HUK
0.00000000000000000	0.00000041864351068	0.00000144458379459	0.00000000000000000	0.00000773160506188	 14	120	LKM
0.00000000000000000	0.00000041855735175	0.00000128596523732	0.00000000000000000	0.00000904838169693	 20	120	TCY
0.00000000000000000	0.00000041850852251	0.00000186861034018	0.00000000000000000	0.00001752300624695	 15	120	VEU
0.00000000000000000	0.00000041801639822	0.00000168408159696	0.00000000000000000	0.00001505494112577	 16	120	BIM
0.00000000000000000	0.00000041794246049	0.00000236664426964	0.00000000000000000	0.00002121070716498	  7	120	VOX
0.00000000000000000	0.00000041744756897	0.00000137502666607	0.00000000000000000	0.00000966450632735	 16	120	SBI
0.00000000000000000	0.00000041704780766	0.00000228153553832	0.00000000000000000	0.00001944596562079	  8	120	DYO
0.00000000000000000	0.00000041686257036	0.00000178859494538	0.00000000000000000	0.00001258156172130	 12	120	OKK
0.00000000000000000	0.00000041651953807	0.00000291751145622	0.00000000000000000	0.00003125814014066	  9	120	WUS
0.00000000000000000	0.00000041595459150	0.00000117130222072	0.00000000000000000	0.00000670688562413	 20	120	GHM
0.00000000000000000	0.00000041574629843	0.00000148636604823	0.00000000000000000	0.00001374454390695	 18	120	UIM
0.00000000000000000	0.00000041480020188	0.00000149880396341	0.00000000000000000	0.00001067224469323	 15	120	OCS
0.00000000000000000	0.00000041469660124	0.00000191205025347	0.00000000000000000	0.00001768784491298	 13	120	DYG
0.00000000000000000	0.00000041380668903	0.00000346847203465	0.00000000000000000	0.00003722105846303	  3	120	HŒA
0.00000000000000000	0.00000041374838478	0.00000210899466508	0.00000000000000000	0.00002121070716498	 12	120	Æ N
0.00000000000000000	0.00000041287142334	0.00000138856706264	0.00000000000000000	0.00000935525456583	 14	120	FUD
0.00000000000000000	0.00000041243041710	0.00000449908468743	0.00000000000000000	0.00004949165005161	  1	120	DEÆ
0.00000000000000000	0.00000041145407733	0.00000295715677049	0.00000000000000000	0.00002786213814048	  8	120	 HP
0.00000000000000000	0.00000041131970853	0.00000155637508568	0.00000000000000000	0.00000953616112298	 14	120	UIX
0.00000000000000000	0.00000041101117603	0.00000148418272595	0.00000000000000000	0.00001050646410204	 12	120	LLR
0.00000000000000000	0.00000041096325448	0.00000222751265049	0.00000000000000000	0.00001790927162992	  9	120	ZOP
0.00000000000000000	0.00000041026198254	0.00000308474977143	0.00000000000000000	0.00003096192172500	  4	120	CÆC
0.00000000000000000	0.00000040980886012	0.00000182646699134	0.00000000000000000	0.00001629574827632	 14	120	YRY
0.00000000000000000	0.00000040977423525	0.00000241387867838	0.00000000000000000	0.00001934448005262	  8	120	DCR
0.00000000000000000	0.00000040907319899	0.00000192929021544	0.00000000000000000	0.00001817364438960	 11	120	T Æ
0.00000000000000000	0.00000040862145589	0.00000172237843705	0.00000000000000000	0.00001630603160109	 13	120	YHE
0.00000000000000000	0.00000040838279288	0.00000302853752230	0.00000000000000000	0.00002964924146022	  6	120	JID
0.00000000000000000	0.00000040723305813	0.00000215061298450	0.00000000000000000	0.00002202676922841	 12	120	DLL
0.00000000000000000	0.00000040697022559	0.00000164056402693	0.00000000000000000	0.00001401249419924	 14	120	AII
0.00000000000000000	0.00000040672005487	0.00000123850647777	0.00000000000000000	0.00000815301580054	 20	120	Z Y
0.00000000000000000	0.00000040666084379	0.00000273175884186	0.00000000000000000	0.00002914397294068	 10	120	IWE
0.00000000000000000	0.00000040657894945	0.00000249243176850	0.00000000000000000	0.00002545020535683	  7	120	KHY
0.00000000000000000	0.00000040636185764	0.00000109864989539	0.00000000000000000	0.00000493810090515	 18	120	HSE
0.00000000000000000	0.00000040613570731	0.00000407880768161	0.00000000000000000	0.00004477815957051	  3	120	PÆ 
0.00000000000000000	0.00000040573609658	0.00000387726518641	0.00000000000000000	0.00004242141432995	  3	120	REÆ
0.00000000000000000	0.00000040556166487	0.00000136600044545	0.00000000000000000	0.00000815893607474	 14	120	OOB
0.00000000000000000	0.00000040507251872	0.00000191509307987	0.00000000000000000	0.00001890121668244	 13	120	LKL
0.00000000000000000	0.00000040478981066	0.00000190111728543	0.00000000000000000	0.00001768784491298	 13	120	YGU
0.00000000000000000	0.00000040466920715	0.00000116664874901	0.00000000000000000	0.00000735952957887	 22	120	YZI
0.00000000000000000	0.00000040425410401	0.00000126703461872	0.00000000000000000	0.00000806838765375	 16	120	OBY
0.00000000000000000	0.00000040419540050	0.00000156223358439	0.00000000000000000	0.00001071543674059	 15	120	PBU
0.00000000000000000	0.00000040392744393	0.00000292829370512	0.00000000000000000	0.00003014272580669	  4	120	 ÆM
0.00000000000000000	0.00000040353462875	0.00000122866063014	0.00000000000000000	0.00000782778864971	 18	120	EZA
0.00000000000000000	0.00000040352444349	0.00000113605085710	0.00000000000000000	0.00000751314800902	 20	120	PTN
0.00000000000000000	0.00000040348348697	0.00000172226778520	0.00000000000000000	0.00001555954725175	 13	120	SUK
0.00000000000000000	0.00000040345482177	0.00000255867482778	0.00000000000000000	0.00002377100412916	  5	120	RMÆ
0.00000000000000000	0.00000040326540608	0.00000245892599417	0.00000000000000000	0.00001901722441881	  6	120	PAA
0.00000000000000000	0.00000040281996162	0.00000141119004768	0.00000000000000000	0.00001126731544942	 17	120	UBV
0.00000000000000000	0.00000040263507672	0.00000207717135138	0.00000000000000000	0.00001752300624695	 10	120	LUY
0.00000000000000000	0.00000040217305810	0.00000118392727225	0.00000000000000000	0.00000634467846438	 19	120	RTB
0.00000000000000000	0.00000040214432656	0.00000199175254639	0.00000000000000000	0.00001768784491298	 10	120	 MG
0.00000000000000000	0.00000040207351236	0.00000201430995178	0.00000000000000000	0.00001739611138923	 12	120	LIJ
0.00000000000000000	0.00000040143489060	0.00000247382447285	0.00000000000000000	0.00002484420612410	 10	120	UEY
0.00000000000000000	0.00000040138532002	0.00000340554813610	0.00000000000000000	0.00003680508083316	  5	120	PB 
0.00000000000000000	0.00000040064960011	0.00000225821052329	0.00000000000000000	0.00001854301361057	  5	120	LKD
0.00000000000000000	0.00000040014153598	0.00000119081824620	0.00000000000000000	0.00000953616112298	 19	120	Z J
0.00000000000000000	0.00000039977247790	0.00000235447740291	0.00000000000000000	0.00002482970957516	 12	120	NNK
0.00000000000000000	0.00000039944178301	0.00000159480224041	0.00000000000000000	0.00001228630603433	 13	120	KBU
0.00000000000000000	0.00000039928626112	0.00000133183489680	0.00000000000000000	0.00001021648736731	 15	120	KPO
0.00000000000000000	0.00000039918182930	0.00000193805174641	0.00000000000000000	0.00001383042971145	  8	120	BBD
0.00000000000000000	0.00000039873238395	0.00000221154859066	0.00000000000000000	0.00002208373877697	  9	120	ZAP
0.00000000000000000	0.00000039825828081	0.00000366372704133	0.00000000000000000	0.00004003245297521	  5	120	WAA
0.00000000000000000	0.00000039783246139	0.00000208540856919	0.00000000000000000	0.00001643012945809	  7	120	 WL
0.00000000000000000	0.00000039772683482	0.00000178878335980	0.00000000000000000	0.00001444679606180	 11	120	GSL
0.00000000000000000	0.00000039724815772	0.00000198553178359	0.00000000000000000	0.00001872669696646	 11	120	PDE
0.00000000000000000	0.00000039642086881	0.00000212371375378	0.00000000000000000	0.00002134448938645	 11	120	GYL
0.00000000000000000	0.00000039518576947	0.00000293413133389	0.00000000000000000	0.00003121890304579	  5	120	AHT
0.00000000000000000	0.00000039503301829	0.00000244592556514	0.00000000000000000	0.00002377100412916	  7	120	DÆA
0.00000000000000000	0.00000039487975802	0.00000326035395957	0.00000000000000000	0.00003524859938654	  6	120	EEE
0.00000000000000000	0.00000039382179688	0.00000133984191750	0.00000000000000000	0.00000926985951528	 16	120	V X
0.00000000000000000	0.00000039334433671	0.00000342346620487	0.00000000000000000	0.00003722105846303	  5	120	 NÆ
0.00000000000000000	0.00000039313985192	0.00000299282473327	0.00000000000000000	0.00003222694212645	  7	120	YWI
0.00000000000000000	0.00000039313692871	0.00000251249738956	0.00000000000000000	0.00002305071618575	  5	120	LMD
0.00000000000000000	0.00000039263342400	0.00000221454655197	0.00000000000000000	0.00002018464562783	 11	120	ORQ
0.00000000000000000	0.00000039231147075	0.00000370054593845	0.00000000000000000	0.00004017620812221	  2	120	ZQU
0.00000000000000000	0.00000039138269658	0.00000353494013889	0.00000000000000000	0.00003865802530941	  5	120	UIY
0.00000000000000000	0.00000039123417000	0.00000324156515567	0.00000000000000000	0.00003535117860829	  7	120	 FB
0.00000000000000000	0.00000039105823621	0.00000095281296453	0.00000000000000000	0.00000488872448290	 23	120	AIF
0.00000000000000000	0.00000039066722883	0.00000176037807299	0.00000000000000000	0.00001280652962257	 11	120	LAQ
0.00000000000000000	0.00000038989438440	0.00000316890433382	0.00000000000000000	0.00003415074566019	  4	120	KHN
0.00000000000000000	0.00000038955997760	0.00000408148184218	0.00000000000000000	0.00004487452761546	  2	120	SRY
0.00000000000000000	0.00000038917860875	0.00000261566442191	0.00000000000000000	0.00002164015026920	  5	120	HÆT
0.00000000000000000	0.00000038900990846	0.00000325030510280	0.00000000000000000	0.00003537568982595	  6	120	 HC
0.00000000000000000	0.00000038899296050	0.00000151212582800	0.00000000000000000	0.00001094282026243	 12	120	YPU
0.00000000000000000	0.00000038873966029	0.00000327579028175	0.00000000000000000	0.00003460492708248	  3	120	ÆON
0.00000000000000000	0.00000038817920847	0.00000170669569394	0.00000000000000000	0.00001422965959097	 12	120	WNL
0.00000000000000000	0.00000038792613006	0.00000238216441411	0.00000000000000000	0.00002447680822421	  9	120	EKO
0.00000000000000000	0.00000038791358217	0.00000285341299039	0.00000000000000000	0.00003065406085638	  6	120	MFL
0.00000000000000000	0.00000038683685824	0.00000172022925454	0.00000000000000000	0.00001655313971678	 15	120	LQU
0.00000000000000000	0.00000038643650031	0.00000148135443731	0.00000000000000000	0.00001207212369581	 13	120	TSY
0.00000000000000000	0.00000038598971097	0.00000161912082369	0.00000000000000000	0.00001527463799108	 16	120	WDN
0.00000000000000000	0.00000038567258406	0.00000109484273314	0.00000000000000000	0.00000664593136082	 19	120	EZY
0.00000000000000000	0.00000038558160215	0.00000129466018728	0.00000000000000000	0.00000895463581496	 15	120	ANR
0.00000000000000000	0.00000038544863029	0.00000155239574872	0.00000000000000000	0.00001038727212922	 13	120	CC 
0.00000000000000000	0.00000038521876422	0.00000314685830395	0.00000000000000000	0.00003355757370082	  4	120	DM 
0.00000000000000000	0.00000038446916909	0.00000390402269159	0.00000000000000000	0.00004292599168797	  4	120	GFL
0.00000000000000000	0.00000038444159140	0.00000181614434096	0.00000000000000000	0.00001809676339387	 14	120	 DD
0.00000000000000000	0.00000038416573333	0.00000139098125023	0.00000000000000000	0.00001200045944616	 17	120	UZA
0.00000000000000000	0.00000038412057979	0.00000217190797819	0.00000000000000000	0.00002211366867975	 12	120	IAW
0.00000000000000000	0.00000038305877105	0.00000140585741554	0.00000000000000000	0.00000881463935304	 13	120	ZIM
0.00000000000000000	0.00000038210240487	0.00000195369217731	0.00000000000000000	0.00002010750814354	 13	120	 DN
0.00000000000000000	0.00000038202615052	0.00000179677593631	0.00000000000000000	0.00001416490785727	 11	120	WNB
0.00000000000000000	0.00000038182769823	0.00000283888029025	0.00000000000000000	0.00002865800169851	  6	120	CW 
0.00000000000000000	0.00000038172737101	0.00000395620960368	0.00000000000000000	0.00004351660593683	  4	120	XSW
0.00000000000000000	0.00000038167964499	0.00000145034761117	0.00000000000000000	0.00001242840719605	 15	120	IAU
0.00000000000000000	0.00000038105935245	0.00000221209412913	0.00000000000000000	0.00002121070716498	 10	120	Æ U
